방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류
2025-06-22,10:21~11:22,전체,61,129,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,이경제,"[방송중/트리플] 이경제 흑염소진액 진眞 12박스 (70ml*30포*12박스, 총 360포)",469000,469000,카드 5%,20061025,https://img.shinsegaetvshopping.com/goods/025/20061025_s_20250106151340.jpg,https://www.shinsegaetvshopping.com/display/detail/20061025,건강식품
2025-06-22,11:22~12:22,전체,60,78,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,쿠션팩트,대웅,[방송] 대웅제약 이지듀 기미쿠션 영뷰티 구성 (본품2+리필2+멜라썬패치),99000,99000,카드 5%,20065869,https://img.shinsegaetvshopping.com/goods/869/20065869_s_20250611101311.jpg,https://www.shinsegaetvshopping.com/display/detail/20065869,뷰티
2025-06-22,12:22~13:22,전체,60,99,뷰티,기초화장품,선케어/태닝,선케어,선크림,이자녹스,[방송] 이자녹스 올 프루프 커버 선크림+ 6개찬스 (50ml * 5ea+상품평시 1개),69000,69000,,20065479,https://img.shinsegaetvshopping.com/goods/479/20065479_s_20250513130845.jpg,https://www.shinsegaetvshopping.com/display/detail/20065479,뷰티
2025-06-22,13:22~14:23,전체,61,99,뷰티,기초화장품,마스크/팩,마스크,겔마스크팩,리브이셀,[조윤주 패키지][35회 관리] 리브이셀 콜라겐 투명 랩핑 마스크 30g x 총 35매 (총 7박스) 최저가 패키지,139000,139000,카드 5%,20058024,https://img.shinsegaetvshopping.com/goods/024/20058024_s_20240801093621.jpg,https://www.shinsegaetvshopping.com/display/detail/20058024,뷰티
2025-06-22,15:23~16:23,전체,60,98,생활용품,생활용품,생활잡화류,압축팩,기타 압축팩,부하우스,[더블](방송에서만) 부하우스 압축파우치 6개 (특대형 4개+대형2개) *,128000,128000,카드 5%,20065276,https://img.shinsegaetvshopping.com/goods/276/20065276_s_20250313142929.jpg,https://www.shinsegaetvshopping.com/display/detail/20065276,생활용품
2025-06-22,16:23~17:24,전체,61,104,가공식품,축산가공식품,조미육가공,떡갈비,한우떡갈비,최현석 셰프,[방송에서만] 최현석 횡성축협한우 한돈한우 직화스테이크 160g*21팩(총 42장) [직],59900,59900,,20063064,https://img.shinsegaetvshopping.com/goods/064/20063064_s_20250826133348.jpg,https://www.shinsegaetvshopping.com/display/detail/20063064,일반식품
2025-06-22,17:24~18:24,전체,60,89,무형서비스,렌탈및기타 서비스,렌탈서비스,안마의자,안마의자,바디프랜드,"[렌탈] 바디프랜드 파밀레 마사지소파(파밀레C/파밀레S) (※해피콜 시 최종 모델 결정,6월)",0,0,,20065800,https://img.shinsegaetvshopping.com/goods/800/20065800_s_20250326155901.png,https://www.shinsegaetvshopping.com/display/detail/20065800,렌탈
2025-06-22,18:24~19:24,IPTV,60,72,무형서비스,여행/예약서비스,여행(상담),국내,국내,미로투어,[★미로투어]프리미엄 제주도 여행 3박4일 차귀도+요트투어or아쿠아플라넷+ 한상차림 249천원 단일가,0,0,,20065646,https://img.shinsegaetvshopping.com/goods/646/20065646_s_20250528160649.jpg,https://www.shinsegaetvshopping.com/display/detail/20065646,여행
2025-06-22,18:24~19:24,CATV,60,32,뷰티,헤어/바디용품,헤어케어,염색약/흑채,새치염색약,김소형,"[기본 / 1통 무료체험] 김소형 본초진액 염색고 200ml * 5병 + 염색도구 세트 (색상: 자연갈색, 어두운갈색)",69900,69900,카드 5%,20061113,https://img.shinsegaetvshopping.com/goods/113/20061113_s_20241125124422.jpg,https://www.shinsegaetvshopping.com/display/detail/20061113,뷰티
2025-06-22,19:24~20:25,전체,61,135,가공식품,냉동식품,냉동가공식품,냉동스테이크/떡갈비/섭산적,냉동갈비,조선호텔,조선호텔 양념 LA갈비 400g X 8팩,119900,119900,카드 5%,20060824,https://img.shinsegaetvshopping.com/goods/824/20060824_s_20250401104842.jpg,https://www.shinsegaetvshopping.com/display/detail/20060824,일반식품
2025-06-22,20:25~21:25,전체,60,138,패션,레포츠의류,골프의류,상의,니트,아이그너,아이그너 썸머 브리즈 린넨 가디건,129000,129000,카드 5%,20066232,https://img.shinsegaetvshopping.com/goods/232/20066232_s_20250613073802.jpg,https://www.shinsegaetvshopping.com/display/detail/20066232,레포츠
2025-06-22,21:25~22:26,IPTV,61,78,패션잡화,언더웨어,남성,팬티,드로즈(사각),게스언더웨어,[신세계단독] 게스(GUESS) 에어로쿨 메쉬 드로즈 8종+ 티셔츠1종 패키지,79200,79200,카드 5%,20065247,https://img.shinsegaetvshopping.com/goods/247/20065247_s_20250512093744.jpg,https://www.shinsegaetvshopping.com/display/detail/20065247,언더웨어
2025-06-22,21:25~22:26,CATV,61,34,뷰티,색조화장품,포인트메이크업,마스카라,마스카라,닥터3,[단독! 방송에서만!] 닥터3 블랙 펩타이드 세럼카라 6ml X 4개  + 글로우 립밤 랜덤 1종,59900,59900,카드 5%,20065651,https://img.shinsegaetvshopping.com/goods/651/20065651_s_20250707113530.png,https://www.shinsegaetvshopping.com/display/detail/20065651,뷰티
2025-06-22,22:26~23:26,IPTV,60,83,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),온라인투어,[★여행의신세계]온라인투어 장가계 6/7일 팁포함 230상당 일정포함 499천원부터,0,0,,20066066,https://img.shinsegaetvshopping.com/goods/066/20066066_s_20250612112732.jpg,https://www.shinsegaetvshopping.com/display/detail/20066066,여행
2025-06-22,22:26~23:26,CATV,60,36,패션,남성캐쥬얼,하의,캐쥬얼팬츠,캐쥬얼팬츠,CERINI BY PAT,CERINI BY PAT 남성 25 쿨 릴렉스 팬츠 3종,79900,79900,,20065327,https://img.shinsegaetvshopping.com/goods/327/20065327_l_20250609151329.jpg,https://www.shinsegaetvshopping.com/display/detail/20065327,캐쥬얼남성
2025-06-23,00:27~01:27,전체,60,40,패션,여성의류,하의,팬츠,캐주얼팬츠,에디티드,[1+1] 에디티드 소프트 데님 팬츠 2종,49000,49000,,20066154,https://img.shinsegaetvshopping.com/goods/154/20066154_s_20250613092944.jpg,https://www.shinsegaetvshopping.com/display/detail/20066154,PB
2025-06-23,01:27~01:38,전체,11,3,가공식품,축산가공식품,조미육가공,족발,미니족발,탐모라,탐모라 제주 흑돼지 순살족발 150g *  6팩 + 아강발 300g * 2팩(새우양념소스5팩),39900,39900,,20046892,https://img.shinsegaetvshopping.com/goods/892/20046892_s_20230726090645.jpg,https://www.shinsegaetvshopping.com/display/detail/20046892,일반식품
2025-06-23,02:38~03:39,전체,61,6,패션,레포츠의류,스포츠의류,하의,팬츠,엘르스포츠,엘르스포츠 여성 썸머 냉감 릴렉스팬츠 3종,79900,79900,카드 5%,20065625,https://img.shinsegaetvshopping.com/goods/625/20065625_l_20250609145329.jpg,https://www.shinsegaetvshopping.com/display/detail/20065625,레포츠
2025-06-23,03:39~03:59,전체,20,0,패션,여성의류,특종,모피베스트,풀스킨,유로컬렉션,[20만원 인하] 유로컬렉션 휘메일 풀스킨 밍크 베스트,199000,199000,,20065612,https://img.shinsegaetvshopping.com/goods/612/20065612_s_20250526103301.jpg,https://www.shinsegaetvshopping.com/display/detail/20065612,여성의류
2025-06-23,04:30~05:30,전체,60,4,패션잡화,언더웨어,여성,이지웨어/잠옷,이지웨어,신영와코루,[비너스 매장동일] 25SS 신영와코루 아네타 라운지웨어 2세트,59930,59930,카드 5%,20063058,https://img.shinsegaetvshopping.com/goods/058/20063058_l_20250312181427.jpg,https://www.shinsegaetvshopping.com/display/detail/20063058,언더웨어
2025-06-23,05:30~06:30,전체,60,39,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,종근당건강,(방송에서만 세일)[9병]종근당건강 엑스트라버진 아보카도오일(250ml*9병),107800,107800,,20048590,https://img.shinsegaetvshopping.com/goods/590/20048590_s_20250529135134.jpg,https://www.shinsegaetvshopping.com/display/detail/20048590,건강식품
2025-06-23,06:30~07:31,전체,61,74,가공식품,건강식품,건강기능식품,건강기능식품,콜라겐,에버콜라겐_인앤업,(방송에서만)[76주분]에버콜라겐 레티놀A (56정X19병),599000,599000,카드 5%,20066347,https://img.shinsegaetvshopping.com/goods/347/20066347_s_20251017092032.jpg,https://www.shinsegaetvshopping.com/display/detail/20066347,건강식품
2025-06-23,07:31~08:31,전체,60,79,가공식품,건강식품,건강기능식품,건강기능식품,유산균,유한양행_당큐락,w[방송중 9개월] 유한양행 당큐락 9개월분,526000,526000,카드 5%,20061244,https://img.shinsegaetvshopping.com/goods/244/20061244_s_20251120171147.jpg,https://www.shinsegaetvshopping.com/display/detail/20061244,건강식품
2025-06-23,08:31~09:32,전체,61,83,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,여에스더 글루타치온,(최다구성) 여에스더 리포좀 글루타치온 울트라9X 12박스 + 유기농 레몬즙 2박스,374000,374000,,20065789,https://img.shinsegaetvshopping.com/goods/789/20065789_s_20250513101328.jpg,https://www.shinsegaetvshopping.com/display/detail/20065789,건강식품
2025-06-23,09:32~10:32,전체,60,59,뷰티,기초화장품,선케어/태닝,선케어,선크림,도미나스,방송에서만 9개] 태극제약 도미나스 트라넥삼산 선스크린 선크림 40ml 9개,129000,129000,,20065910,https://img.shinsegaetvshopping.com/goods/910/20065910_s_20250530161923.jpg,https://www.shinsegaetvshopping.com/display/detail/20065910,뷰티
2025-06-23,10:32~11:32,전체,60,52,패션잡화,언더웨어,남성,이지웨어/잠옷,이지웨어,트라이,(초특가)트라이 인견100 파자마 5부 팬츠 3종(남성),39900,39900,,20065203,https://img.shinsegaetvshopping.com/goods/203/20065203_s_20250429112229.jpg,https://www.shinsegaetvshopping.com/display/detail/20065203,언더웨어
2025-06-23,11:32~12:33,전체,61,59,뷰티,기초화장품,기초케어,크림/젤,크림,센텔리안24,[방송에서만] 2025 NEW 동국제약 마데카 크림 타이트 리프팅 (크림 50ml*8+15ml*1+여행용5매키트),80910,80910,카드 5%,20066365,https://img.shinsegaetvshopping.com/goods/365/20066365_s_20250604150025.jpg,https://www.shinsegaetvshopping.com/display/detail/20066365,뷰티
2025-06-23,12:33~13:33,전체,60,43,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,쿠션팩트,틴톤,★초특가★ [틴톤] 대왕 볼륨 쿠션 22g x 총 5개 (본품 2개 + 리필 3개) 단독 패키지,53910,53910,,20050535,https://img.shinsegaetvshopping.com/goods/535/20050535_s_20231025133847.jpg,https://www.shinsegaetvshopping.com/display/detail/20050535,뷰티
2025-06-23,13:33~14:33,전체,60,55,무형서비스,보험금융,보험,치매보험,치매보험,라이나생명과 라이나원,미사용 20066299 라이나 전에없던 치매간병보험(0424.김),0,0,,20066299,https://img.shinsegaetvshopping.com/goods/299/20066299_l_20240529135422.jpg,https://www.shinsegaetvshopping.com/display/detail/20066299,보험
2025-06-23,14:33~15:34,IPTV,61,40,패션,여성의류,상의,블라우스,반팔,플리츠미,"(런칭가 89,000원) 플리츠미 플레어 배색 블라우스",49000,49000,,20065885,https://img.shinsegaetvshopping.com/goods/885/20065885_s_20250422150233.jpg,https://www.shinsegaetvshopping.com/display/detail/20065885,여성의류
2025-06-23,14:33~15:34,CATV,61,19,가공식품,음료류,기능성/건강음료,두유,두유,삼육두유,(25) 삼육두유 검은콩 볶은귀리 60팩 + 흑임자두유 45팩 (총105팩),54900,54900,카드 5%,20062031,https://img.shinsegaetvshopping.com/goods/031/20062031_s_20250106101051.jpg,https://www.shinsegaetvshopping.com/display/detail/20062031,일반식품
2025-06-23,15:34~16:34,IPTV,60,44,신선식품,농산물,과일류,블루베리,유기농블루베리,라메종 그린,"국내산 무농약 생 블루베리 100g x 10팩(1kg, 14-17mm)",47900,47900,,20066188,https://img.shinsegaetvshopping.com/goods/188/20066188_s_20250620111620.jpg,https://www.shinsegaetvshopping.com/display/detail/20066188,일반식품
2025-06-23,15:34~16:34,CATV,60,20,패션,여성의류,상의,티셔츠,반팔,비버리힐즈폴로클럽,25SS] 비버리힐즈폴로클럽 여성 소로나 반팔티셔츠 3종,59900,59900,카드 5%,20065904,https://img.shinsegaetvshopping.com/goods/904/20065904_s_20250528152553.jpg,https://www.shinsegaetvshopping.com/display/detail/20065904,여성의류
2025-06-23,16:34~17:34,전체,60,64,생활용품,주방용품,조리용기,프라이팬류,프라이팬,해피콜,[방송에서만 무료체험] HC 해피콜 스텔라 프라이팬세트,79000,79000,카드 5%,20064326,https://img.shinsegaetvshopping.com/goods/326/20064326_l_20250225141814.jpg,https://www.shinsegaetvshopping.com/display/detail/20064326,주방용품
2025-06-23,17:34~18:35,전체,61,66,뷰티,기초화장품,기초케어,넥케어,넥크림,CKD,최신상 [종근당건강] CKD 괄사 목주름 크림 필톡샷 총 6개 (본품 3 + 리필 3) 단독 패키지,99900,99900,,20061850,https://img.shinsegaetvshopping.com/goods/850/20061850_s_20241014182651.jpg,https://www.shinsegaetvshopping.com/display/detail/20061850,뷰티
2025-06-23,18:35~19:35,전체,60,75,생활용품,청소/욕실용품,타월,샤워타월/목욕용타월,샤워타월,테리갤러리,(NEW컬러) 송월타월 테리갤러리 순면 코마사 타월 10장+10장세트,69900,69900,카드 5%,20059618,https://img.shinsegaetvshopping.com/goods/618/20059618_l_20250221133236.jpg,https://www.shinsegaetvshopping.com/display/detail/20059618,생활용품
2025-06-23,19:35~20:35,전체,60,115,패션,레포츠의류,골프의류,하의,팬츠,슈페리어,슈페리어 남성 아이스 냉감 썸머 팬츠 3종,129000,129000,,20064376,https://img.shinsegaetvshopping.com/goods/376/20064376_s_20250423182158.jpg,https://www.shinsegaetvshopping.com/display/detail/20064376,레포츠
2025-06-23,20:35~21:36,전체,61,128,가전/디지털,주방가전,진공포장기/음식물처리기,음식물처리기,분쇄건조방식,보랄,[선택1 보랄 선풍기] 최신상! 보랄 음식물처리기(BR-F101DP) 세트 + (방송에서만) 활성탄 필터 1개 + 보랄 날개없는 선풍기(BR-1000DF),359000,359000,,20064982,https://img.shinsegaetvshopping.com/goods/982/20064982_s_20250306164915.jpg,https://www.shinsegaetvshopping.com/display/detail/20064982,주방가전
2025-06-23,21:36~22:36,IPTV,60,84,패션잡화,언더웨어,여성,브라팬티세트,보정,엘라코닉,[남아있는 사이즈만] 엘라코닉 플라워가든 아쿠아엑스 브라렛 팬티 세트,89930,89930,카드 5%,20064410,https://img.shinsegaetvshopping.com/goods/410/20064410_l_20250624153412.jpg,https://www.shinsegaetvshopping.com/display/detail/20064410,PB
2025-06-23,21:36~22:36,CATV,60,36,패션잡화,언더웨어,여성,슬립/케미솔/속치마,브라탑,,휠라 데일리 퍼포먼스 브라탑 세트(4종),68900,68900,카드 5%,20063208,https://img.shinsegaetvshopping.com/goods/208/20063208_s_20250219160245.jpg,https://www.shinsegaetvshopping.com/display/detail/20063208,언더웨어
2025-06-23,22:36~23:37,전체,61,65,무형서비스,보험금융,보험,암보험,암보험,AIA생명,"미사용 20065538 AIA 건강 플러스 암보험(써큘레이터 1+1)(0414,주)(건)",0,0,,20065538,https://img.shinsegaetvshopping.com/goods/538/20065538_l_20220826090248.jpg,https://www.shinsegaetvshopping.com/display/detail/20065538,보험
2025-06-23,23:37~00:37,전체,60,69,뷰티,이미용기기,미용기기,페이스기기,피부관리기,센텔리안24,[이민웅패키지] 마데카 프라임 화이트펄 + 부스팅 패키지 (페이스크림+바디크림+퍼밍앰플) + 마스크팩7매,188000,188000,,20065174,https://img.shinsegaetvshopping.com/goods/174/20065174_s_20250506094017.jpeg,https://www.shinsegaetvshopping.com/display/detail/20065174,뷰티
2025-06-24,00:37~01:38,전체,61,31,신선식품,농산물,과일류,사과,사과,청송주왕산사과,프리미엄 청송 주왕산사과(大과) 2.7kg*2박스(5.4kg) 부사(미시마품종),79900,79900,카드 5%,20053611,https://img.shinsegaetvshopping.com/goods/611/20053611_s_20240221105137.jpg,https://www.shinsegaetvshopping.com/display/detail/20053611,일반식품
2025-06-24,02:38~03:39,전체,61,6,패션,여성의류,아우터,재킷,우븐,에디티드,에디티드 카라리스 자켓,49900,49900,,20065997,https://img.shinsegaetvshopping.com/goods/997/20065997_s_20250404153542.jpg,https://www.shinsegaetvshopping.com/display/detail/20065997,PB
2025-06-24,03:39~03:59,전체,20,3,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,닥터린_콘드로이친,[12개월분] 닥터린 콘드로이친 1200 콘레이티 MBP (30정X12박스),329000,329000,카드 5%,20054900,https://img.shinsegaetvshopping.com/goods/900/20054900_s_20221102141805.jpg,https://www.shinsegaetvshopping.com/display/detail/20054900,건강식품
2025-06-24,03:59~04:19,전체,20,3,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,미녀의석류콜라겐,미녀의 석류 콜라겐 200포 (25g x 25포 x 8Box)(직2),241000,241000,,20062613,https://img.shinsegaetvshopping.com/goods/613/20062613_l_20240221143952.jpg,https://www.shinsegaetvshopping.com/display/detail/20062613,건강식품
2025-06-24,04:19~04:30,전체,11,3,생활용품,청소/욕실용품,타월,샤워타월/목욕용타월,샤워타월,테리갤러리,(NEW컬러) 송월타월 테리갤러리 순면 코마사 타월 10장+10장세트,69900,69900,카드 5%,20059618,https://img.shinsegaetvshopping.com/goods/618/20059618_l_20250221133236.jpg,https://www.shinsegaetvshopping.com/display/detail/20059618,생활용품
2025-06-24,04:30~05:30,전체,60,4,뷰티,색조화장품,베이스메이크업,CC크림,CC크림,끌레드벨,[방송ⓝ] 김희애의 끌레드벨 물톡크림 특가구성 (상품평시 양산),66000,66000,,20066353,https://img.shinsegaetvshopping.com/goods/353/20066353_s_20250528151807.jpg,https://www.shinsegaetvshopping.com/display/detail/20066353,뷰티
2025-06-24,05:30~06:30,IPTV,60,30,패션,레포츠의류,골프의류,상의,셔츠,울시,울시 25SS  남성 시어서커 셔켓 3종,59000,59000,카드 5%,20065292,https://img.shinsegaetvshopping.com/goods/292/20065292_s_20250508100420.jpg,https://www.shinsegaetvshopping.com/display/detail/20065292,레포츠
2025-06-24,05:30~06:30,CATV,60,14,패션,레포츠의류,골프의류,상의,티셔츠,밀레골프,25SS 밀레골프 남성 라운드반팔티 5종세트,49900,49900,,20064175,https://img.shinsegaetvshopping.com/goods/175/20064175_l_20250404104143.jpg,https://www.shinsegaetvshopping.com/display/detail/20064175,레포츠
2025-06-24,06:30~07:31,전체,61,79,가공식품,건강식품,건강기능식품,건강기능식품,유산균,비에날씬,(방송에서만 슬림플러스 2박스)★NEW 비에날씬 프로★[11박스]BNR17 다이어트 유산균 비에날씬 프로 + 슬림플러스 2박스,584100,584100,카드 5%,20065638,https://img.shinsegaetvshopping.com/goods/638/20065638_s_20250516161058.jpg,https://www.shinsegaetvshopping.com/display/detail/20065638,건강식품
2025-06-24,07:31~08:31,전체,60,86,뷰티,기초화장품,마스크/팩,마스크,겔마스크팩,리브이셀,[조윤주 패키지][35회 관리] 리브이셀 콜라겐 투명 랩핑 마스크 30g x 총 35매 (총 7박스) 최저가 패키지,139000,139000,카드 5%,20058024,https://img.shinsegaetvshopping.com/goods/024/20058024_s_20240801093621.jpg,https://www.shinsegaetvshopping.com/display/detail/20058024,뷰티
2025-06-24,08:31~09:32,전체,61,89,패션,여성의류,특종,가죽,재킷,로보,"[299,000원 초특가]로보 스웨이드 블루종 재킷",299000,299000,카드 5%,20066256,https://img.shinsegaetvshopping.com/goods/256/20066256_s_20250612112716.jpg,https://www.shinsegaetvshopping.com/display/detail/20066256,여성의류
2025-06-24,09:32~10:32,전체,60,84,패션,여성의류,상의,니트,반팔,엘라코닉,[파격 초특가] 엘라코닉 스팽글 니트 베스트,39000,39000,,20063176,https://img.shinsegaetvshopping.com/goods/176/20063176_s_20250225150805.jpg,https://www.shinsegaetvshopping.com/display/detail/20063176,PB
2025-06-24,10:32~11:32,전체,60,75,패션잡화,신발,여성신발,운동화,런닝화,블루코마티,블루코마티 25SS 케노(KENO) 경량 스니커즈,79000,79000,카드 5%,20066219,https://img.shinsegaetvshopping.com/goods/219/20066219_s_20250611094915.jpg,https://www.shinsegaetvshopping.com/display/detail/20066219,잡화
2025-06-24,11:32~12:33,전체,61,62,뷰티,기초화장품,선케어/태닝,선케어,선크림,마미케어,[최대용량] 마미케어 들깨톤업선크림 50g*5개+상품평 시 들깨미백크림 50g,69000,69000,,20065856,https://img.shinsegaetvshopping.com/goods/856/20065856_s_20250731150754.jpg,https://www.shinsegaetvshopping.com/display/detail/20065856,뷰티
2025-06-24,12:33~13:33,전체,60,58,가공식품,절임/발효식품,김치류,배추김치,포기김치,조선호텔 김치,조선호텔 포기김치 9kg,81900,81900,카드 5%,20061310,https://img.shinsegaetvshopping.com/goods/310/20061310_s_20250205102951.jpg,https://www.shinsegaetvshopping.com/display/detail/20061310,일반식품
2025-06-24,13:33~14:33,전체,60,57,뷰티,기초화장품,기초케어,크림/젤,크림,마미케어,[SALE] 들깨미백크림 특대용량패키지 (특대용량 80g*4+중용량 15g*2+여행용 5매),69900,69900,,20065983,https://img.shinsegaetvshopping.com/goods/983/20065983_l_20250731171224.jpg,https://www.shinsegaetvshopping.com/display/detail/20065983,뷰티
2025-06-24,14:33~15:34,IPTV,61,32,패션,여성의류,상의,티셔츠,반팔,크레송,"[런칭 69,900원]크레송 에끌라 니트블라우스 3종",59900,59900,카드 5%,20066098,https://img.shinsegaetvshopping.com/goods/098/20066098_s_20250612121336.jpg,https://www.shinsegaetvshopping.com/display/detail/20066098,여성의류
2025-06-24,14:33~15:34,CATV,61,14,뷰티,기초화장품,선케어/태닝,선케어,선크림,김소형,김소형 본초순백 비단쌀 선크림 세트 (50ml*5개+15ml*1),31460,31460,,20064251,https://img.shinsegaetvshopping.com/goods/251/20064251_l_20251029154843.jpg,https://www.shinsegaetvshopping.com/display/detail/20064251,뷰티
2025-06-24,15:34~16:34,전체,60,47,뷰티,기초화장품,기초케어,넥케어,넥크림,CKD,최신상 [종근당건강] CKD 괄사 목주름 크림 필톡샷 총 6개 (본품 3 + 리필 3) 단독 패키지,99900,99900,,20061850,https://img.shinsegaetvshopping.com/goods/850/20061850_s_20241014182651.jpg,https://www.shinsegaetvshopping.com/display/detail/20061850,뷰티
2025-06-24,16:34~17:34,전체,60,66,가공식품,건강식품,건강기능식품,건강기능식품,유산균,유한양행_당큐락,w[방송중 9개월] 유한양행 당큐락 9개월분,526000,526000,카드 5%,20061244,https://img.shinsegaetvshopping.com/goods/244/20061244_s_20251120171147.jpg,https://www.shinsegaetvshopping.com/display/detail/20061244,건강식품
2025-06-24,17:34~18:35,IPTV,61,39,무형서비스,렌탈및기타 서비스,교육,아동학습,아동학습,메가스터디,[교육] 메가스터디교육 엘리하이 초등교육(방송에서만! 14일 무료체험),0,0,,20062347,https://img.shinsegaetvshopping.com/goods/347/20062347_s_20241205085353.jpg,https://www.shinsegaetvshopping.com/display/detail/20062347,렌탈
2025-06-24,17:34~18:35,CATV,61,18,패션잡화,언더웨어,남성,이지웨어/잠옷,이지웨어,푸마,(최종가)푸마 썸머 7부 팬츠 3종(남여공용),49900,49900,,20064102,https://img.shinsegaetvshopping.com/goods/102/20064102_s_20250328091417.jpg,https://www.shinsegaetvshopping.com/display/detail/20064102,언더웨어
2025-06-24,18:35~19:35,전체,60,83,패션,여성의류,상의,셔츠,긴팔,아쿠아스큐텀,"[런칭가69,900원→1만원↓]아쿠아스큐텀 프렌치린넨100 여성 셔츠",59900,59900,,20064423,https://img.shinsegaetvshopping.com/goods/423/20064423_l_20250408135417.jpg,https://www.shinsegaetvshopping.com/display/detail/20064423,여성의류
2025-06-24,19:35~20:35,전체,60,125,가전/디지털,주방가전,세척기/건조기,건조기/소독기,칼 소독기,마이어,[신라밸](방송에서만 이조건) 마이어 듀얼 UV-LED 칼도마 살균기 + 프리미엄 TPU 도마 3종,119000,119000,,20066322,https://img.shinsegaetvshopping.com/goods/322/20066322_s_20250619092642.jpg,https://www.shinsegaetvshopping.com/display/detail/20066322,주방가전
2025-06-24,20:35~21:36,전체,61,138,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,이경제,"신라밸 5프로 할인 [방송중/트리플] 이경제 흑염소진액 진眞 12박스 (70ml*30포*12박스, 총 360포)",445550,445550,카드 5%,20061027,https://img.shinsegaetvshopping.com/goods/027/20061027_s_20250401100531.jpg,https://www.shinsegaetvshopping.com/display/detail/20061027,건강식품
2025-06-24,21:36~22:36,전체,60,131,패션,남성클래식,아우터,재킷,재킷,워모,워모 25SS 스트레치 자켓 2세트,99000,99000,,20063359,https://img.shinsegaetvshopping.com/goods/359/20063359_l_20250402133756.jpg,https://www.shinsegaetvshopping.com/display/detail/20063359,캐쥬얼남성
2025-06-24,22:36~23:37,IPTV,61,64,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),모두투어,[★여행의신세계]모두투어 시그니처 알펜루트 횡단! 월드체인숙박+현지전일정식사+관광지 ALL포함,0,0,,20066097,https://img.shinsegaetvshopping.com/goods/097/20066097_s_20250612140414.jpg,https://www.shinsegaetvshopping.com/display/detail/20066097,여행
2025-06-24,22:36~23:37,CATV,61,29,가구/인테리어,침구단품,스프레드/매트,스프레드/매트,패브릭스프레드,더플레오,[초특가] 더플레오 렌징모달코튼 3중직 스프레드 2세트 (SK),99900,99900,카드 5%,20065898,https://img.shinsegaetvshopping.com/goods/898/20065898_l_20250527102242.jpg,https://www.shinsegaetvshopping.com/display/detail/20065898,침구
2025-06-24,23:37~00:37,전체,60,71,패션,여성의류,하의,팬츠,캐주얼팬츠,모브온,"[런칭가69,900→ 39,900] 모브온 크링클 팬츠 2종 (25SS 신상)",39900,39900,,20064381,https://img.shinsegaetvshopping.com/goods/381/20064381_s_20250407152250.jpg,https://www.shinsegaetvshopping.com/display/detail/20064381,여성의류
2025-06-25,00:37~01:38,전체,61,44,패션,여성의류,특종,모피베스트,풀스킨,유로컬렉션,[20만원 인하] 유로컬렉션 휘메일 풀스킨 밍크 베스트,199000,199000,,20065612,https://img.shinsegaetvshopping.com/goods/612/20065612_s_20250526103301.jpg,https://www.shinsegaetvshopping.com/display/detail/20065612,여성의류
2025-06-25,01:38~02:38,전체,60,8,생활용품,위생용품,구강위생용품,구강세척기,기타 구강세척기,와픽,"(웅니버스/단독구성)오스템 와픽 프리미엄 핸디 구강세정기 1+1세트(민트1,베이지1)+쿨가글2개+구강스프레이2개",178000,178000,,20065801,https://img.shinsegaetvshopping.com/goods/801/20065801_s_20250523094904.jpg,https://www.shinsegaetvshopping.com/display/detail/20065801,생활용품
2025-06-25,02:38~03:39,전체,61,6,생활용품,의료기기,기구/기계,레이저진료기,기타 레이저진료기,브라운,[신세계단독/방송에서만!] 브라운 실크 엑스퍼트 프로5 IPL 제모 의료기기 (PL5054)+코털제거기+탱글티저 헤어브러시+쇼핑백,339000,339000,,20062132,https://img.shinsegaetvshopping.com/goods/132/20062132_s_20250113130609.jpg,https://www.shinsegaetvshopping.com/display/detail/20062132,생활가전
2025-06-25,03:39~03:59,전체,20,0,패션,여성의류,아우터,점퍼,집업점퍼,브이컷,"[런칭가49,900원→1만원↓]브이컷 아노락 썸머점퍼",39900,39900,,20062446,https://img.shinsegaetvshopping.com/goods/446/20062446_s_20250122144722.jpg,https://www.shinsegaetvshopping.com/display/detail/20062446,여성의류
2025-06-25,03:59~04:19,전체,20,0,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,닥터린_콘드로이친,(K) 닥터린 콘드로이친 1200 + MBP + K2 (30정X12박스),329000,329000,카드 5%,20059530,https://img.shinsegaetvshopping.com/goods/530/20059530_s_20240930104451.jpg,https://www.shinsegaetvshopping.com/display/detail/20059530,건강식품
